person_id,name
24343,Peter Mayhew
27752,Bruce Spence
28897,Julie T. Wallace
29934,Brett Rice
30012,Herman J. Mankiewicz
30510,Alan Ladd
33032,Phil Brown
33186,Alan Ruscoe
33403,Mac McDonald
33743,Gus Schilling
33971,Bud Geary
34085,Louise Currie
34101,Tom Steele
34818,Cyril Ring
36221,Sam Anderson
36900,John Sharian
36901,Martin McDougall
37336,Kimberly Blair
37821,Michael Conner Humphreys
37822,Peter Dobson
37823,Sonny Shroyer
37824,Jed Gillin
37825,Afemo Omilami
37827,John William Galt
37828,Nora Dunfee
37829,Michael Mattison
37830,Kitty K. Green
37831,Marlena Smalls
37832,Kevin Mangan
42570,Don Henderson
42715,Amber Smith
43836,Edmund Cobb
45438,David Barrass
46921,Michael Jace
47401,Drewe Henley
47698,Denis Lawson
52422,Michael DeLorenzo
53246,Jason Salkey
53587,Peter Diamond
54768,Turo Pajala
54769,Susanna Haavisto
54770,Eetu Hilkamo
55964,Christine Harnos
58475,Angus MacInnes
62498,David Kennedy
64102,Christopher Adamson
64189,Ara Celi
64210,Maïwenn
68842,John Cho
69249,Eddie Byrne
70261,"""Nat 'King' Cole"
76742,Marissa Jaret Winokur
79489,Leslie Schofield
81692,Stephen Bridgewater
81975,Shimen Ruskin
83822,Roland Winters
84440,Marie Guillard
84901,Bryan Hanna
86434,Joe Alaskey
92658,Byron Minns
94293,Walter Sande
95140,John Voldstad
96159,Richard Wilson
97996,Walter James
98873,Greg Brown
101687,Alison Faulk
102710,Michael Wiseman
104149,Maria De Aragon
105021,Georgia Backus
105988,Galyn Görg
106585,Dick Scott
109724,Perc Launders
109778,George Sherwood
110319,George Roubicek
114326,Mike Jolly
117029,Benny Rubin
117036,Milton Kibbee
119547,Russ Powell
120474,James T. Mack
120476,Landers Stevens
121127,"""Frank O'Connor"
121253,Francis Sayles
121667,Everlast
122984,Bert Moorhouse
126316,Roger Monk
128873,Joan Blair
129725,Al Harrington
131625,Shelagh Fraser
132538,Jack Purvis
134819,Ellen Lowe
144549,Edward Ryan
148122,Geoffrey Blake
148401,Olin Francis
148629,Anna Norberg
151819,Jeremy Sinden
152796,Lisa Cloud
154124,Eugene Williams
154697,Kirk Ward
159108,Larry Ward
160707,Al Eben
160947,Morgan Upton
161301,Jerry Walter
162432,Jack Klaff
163441,Michael McFall
166258,Malcolm Tierney
166961,Sue Casey
169643,Timothy McNeil
170051,Michael Kemmerling
176329,Charles Boswell
177623,Matthew Kimbrough
179771,Richard Ashton
183500,Tricky
184980,Burnell Tucker
185746,#N/A
186229,Barry Copping
187398,Peter Sumner
190453,Al Lampert
192895,Robert Oates
196855,Bob Penny
198219,Mike Lally
199356,Paul Blake
201344,Joe Kaye
202276,Graham Ashley
202402,Harry Fielder
202759,Sean Buckley
204997,Hanna Hall
213392,Ali Yassine
216087,Alex McCrindle
217770,Robert Dudley
227974,George DeNormand
231219,Don Roberts
232174,Indra Ové
233143,Jan Wiley
234685,Mia Frye
240745,Clifton Lloyd Bryan
252527,Rusty Goffe
265594,John Dilson
390158,Tom Sylla
406976,Vanessa Roth
554284,Cecil Cheng
568656,Reshma Gajjar
569144,Frank McLure
590519,Sam Ash
935629,Frances E. Neal
937052,Ève Salvail
939834,Carmen Laroux
940329,Herbert Corthell
945285,Don Ackerman
951881,George Kelly
963257,Sonita Henry
964699,Alan Harris
975108,Mark Matheisen
975503,Bob Terry
981048,Nicholas Bird
981049,LuLu Ebeling
988794,Larry Wheat
997751,Lew Harvey
1012562,Anthony Lang
1019727,Christopher Jones
1023934,Philip Morris
1034935,Jack Gargan
1062654,Jack Raymond
1077264,Relioues Webb
1086333,Arthur Kay
1088274,Matt Wallace
1090856,Thomas A. Curran
1099216,Gene Coogan
1108831,Bert LeBaron
1132357,Larry Williams
1142371,Maurice Costello
1147860,John McCormack
1148750,Linda Jones
1151162,Troels Asmussen
1162833,Riz Meedin
1170356,Jack Egan
1176362,Louise Franklin
1176510,"""William H. O'Brien"
1176932,Thomas Pogue
1178140,Tim Condren
1178520,Louis Natheaux
1183443,Marcus Powell
1187947,"""Bryan 'Slim' Hightower"
1190780,Tiffany L. Kurtz
1190848,Sean-Michael Smith
1195602,Steve Gawley
1198371,Sonny Bupp
1199823,Buddy Messinger
1202628,Hon Ping Tang
1205434,Henry Hebert
1208035,Bert Stevens
1211731,Jordan Ranft
1211876,Anthony Chinn
1215432,Margo Moorer
1216947,David Ankrum
1221258,Renee Godfrey
1226696,Will Zahrn
1230490,Sonny Caldinez
1230787,Eddie Dew
1234546,Sally Corner
1235592,Irving Mitchell
1235787,Steven Griffith
1265589,Gohr Van Vleck
1269188,Charles Meakin
1271058,Mark Austin
1271059,Lightning Bear
1271060,Jon Berg
1271061,Doug Beswick
1271062,Janice Burchette
1271063,Ted Burnett
1271064,John Chapman
1271065,Gilda Cohen
1271066,Alfie Curtis
1271067,Robert Davies
1271068,Robert A. Denham
1271069,Frazer Diamond
1271070,Warwick Diamond
1271071,Sadie Eden
1271072,Kim Falkinburg
1271073,Ted Gagliano
1271074,Salo Gardner
1271075,Barry Gnome
1271076,Isaac Grand
1271077,Nelson Hall
1271078,Reg Harding
1271079,Frank Henson
1271080,Christine Hewett
1271081,Arthur Howell
1271082,Tommy Ilsley
1271083,Annette Jones
1271085,Colin Michael Kitchens
1271086,Melissa Kurtz
1271091,Laine Liska
1271092,Derek Lyons
1271095,Mahjoub
1271096,Alf Mangan
1271102,Grant McCune
1271104,Geoffrey Moon
1271106,Mandy Morton
1271107,Lorne Peterson
1271116,Pam Rose
1271121,Erica Simmons
1271122,Angela Staines
1271123,George Stock
1271124,Roy Straite
1271125,Peter Sturgeon
1271126,John Sylla
1271127,Hal Wamsley
1271128,Diana Sadley Way
1271205,Joseph North
1271643,Field Norton
1273540,Aaron Michael Lacey
1281296,Peter Gowland
1283209,Terrance Ray
1290863,George W. Jimenez
1291801,William Alston
1295853,Harry A. Bailey
1307855,Jack Curtis
1313819,Isabel Rose
1317082,Eddie Coke
1327149,"""Hallie D'Amore"
1329660,"""Paddy O'Flynn"
1331758,Carl Deloro
1331768,Hercules Mendez
1335599,Caroline Sascha Cogez
1338974,Jean-Luc Caron
1346510,Don Fischer
1357958,Clyde McAtee
1364322,Carlton Chance
1369283,Demetrius Alexis
1369418,Harry Burkhardt
1372790,Erica Beck
1392671,Zach Hanner
1395429,Derek Ezenagu
1397945,Brenda Wehle
1401994,Michael Burgess
1402694,Bill Reimbold
1404180,Danny Borzage
1405338,Tiffany Salerno
1408657,Myrtle Rishell
1409948,"""Richard D'Alessandro"
1413586,Suzanne Ridgeway
1419570,Robert Haines
1420567,Ludwig Lowry
1420879,Bruce Sidney
1421016,Mitchell Ingraham
1422117,George Noisom
1422325,Art Dupuis
1422376,"""Lillian O'Malley"
1422381,Sam Rice
1422389,Jesse Graves
1423323,Walter Lawrence
1427818,Gin Clarke
1431719,Carl Ekberg
1433378,Suzanne Dulier
1435006,Kevin Brewerton
1437242,Juanita Fields
1439629,Noah Lazarus
1441804,Dennis Anderson
1445063,Al Agami
1445496,Edna Mae Jones
1446990,Daniel J. Gillooly
1448568,Erin Cathryn Strubbe
1464780,Leda Nicova
1465241,Lazarus Jackson
1466158,Johnny Eckert
1467054,Mickey Martin
1467173,Anita Koh
1467392,Carl Faulkner
1467852,Lillian Nicholson
1468172,Tom Coleman
1468186,Guy Repp
1468198,Buck Mack
1468521,Jimmy Grant
1468812,Morgan Brown
1468846,Jolane Reynolds
1472526,Gerald Pierce
1490125,Teddy Mangean
1492450,Ernest Grooney
1503019,Krista Goodsitt
1503020,Lily Houtkin
1503021,Carolina Lancaster
1503022,Mona Leah
1503023,Chekesha Van Putten
1503024,Emily Zachary
1503025,Stephanie Rizzo
1503026,Heather Joy Sher
1503030,Nancy Anderson
1506412,John Northpole
1507755,Luke Reilly
1543340,Victor Romito
1550460,Walter Bacon
1563988,Zeta Graff
1588721,Genevieve Maylam
1596096,Renee Montemayor
1596347,Rudy Germane
1600365,Stewart Harvey-Wilson
1612202,Major McBride
1658382,Hal Fort Atkinson
1681528,Jack Gwynne
1704987,Donna Dax
1718303,Edward Peil Jr.
1729623,Michael Leader
1731500,J.J. Clark
1735717,David Fishley
1748085,Kristen Fick
1768180,Pete Dunwell
1776773,Ivan Heng
1818315,Vincenzo Pellegrino
1857410,George Khan
1857411,John Hughes
1857412,Roberto Bryce
1857413,Said Talidi
1857414,Justin Lee Burrows
1857415,Jerome St. John Blake
1857416,Kevin Molloy
1857418,Colin Brooks
1857422,Mark Seaton
1857423,Jerry Ezekiel
1857424,Rachel Willis
1857425,Natasha Brice
1857427,Sophia Goth
1857429,Paul Priestley
1857430,Vladimir McCrary
1857431,Aron Paramor
1857432,Kaleem Janjua
1857433,Tyrone Tyrell
1857434,Ian Beckett
1857435,Eddie Ellwood
1857436,Yui
1857437,Laura De Palma
1857438,Fred Williams
1857439,Sibyl Buck
1857440,Sarah Carrington
1857441,Dane Messam
1857442,Nathan Hamlett
1857443,Scott Woods
1857444,Leon Dekker
1857445,David Garvey
1857446,Stanley Kowalski
1857449,Omar Williams
1857450,Robert Clapperton
1857451,Robert Alexander
1857452,Leo Williams
1857453,C. Keith Martin
1857454,J.D. Dawodu
1857455,Patrick Nicholls
1857456,Shaun Davis
1857457,Roy Garcia
1857458,Alex Georgijev
1857459,Stina Richardson
1857460,Kamay Lau
